DateTime,AnimalID,System,PositionID
2023-04-26T02:28:20Z,OR432,sys.1,7
2023-04-26T02:28:24Z,OR424,sys.1,3
2023-04-26T02:28:27Z,OR424,sys.1,8
2023-04-26T02:28:33Z,OR432,sys.1,7
2023-04-26T02:28:37Z,OR428,sys.1,4
2023-04-26T02:28:40Z,OR424,sys.1,3
2023-04-26T02:28:41Z,OR428,sys.1,3
2023-04-26T02:29:10Z,OR424,sys.1,7
2023-04-26T02:29:14Z,OR428,sys.1,4
2023-04-26T02:29:20Z,OR428,sys.1,3
2023-04-26T02:29:45Z,OR424,sys.1,7
2023-04-26T02:30:07Z,OR428,sys.1,4
2023-04-26T02:30:16Z,OR428,sys.1,3
2023-04-26T02:30:31Z,OR419,sys.1,3
2023-04-26T02:30:45Z,OR419,sys.1,3
2023-04-26T02:31:15Z,OR419,sys.1,3
2023-04-26T02:31:31Z,OR424,sys.1,8
2023-04-26T02:31:34Z,OR424,sys.1,7
2023-04-26T02:31:37Z,OR419,sys.1,7
2023-04-26T02:31:51Z,OR424,sys.1,3
2023-04-26T02:32:02Z,OR428,sys.1,3
2023-04-26T02:32:09Z,OR424,sys.1,3
2023-04-26T02:32:31Z,OR428,sys.1,7
2023-04-26T02:32:32Z,OR428,sys.1,7
2023-04-26T02:32:46Z,OR428,sys.1,3
2023-04-26T02:33:13Z,OR432,sys.1,7
2023-04-26T02:33:20Z,OR419,sys.1,7
2023-04-26T02:33:30Z,OR432,sys.1,7
2023-04-26T02:33:40Z,OR419,sys.1,3
2023-04-26T02:35:22Z,OR432,sys.1,4
2023-04-26T02:35:24Z,OR432,sys.1,7
2023-04-26T02:36:41Z,OR432,sys.1,3
2023-04-26T02:36:59Z,OR432,sys.1,3
2023-04-26T02:37:06Z,OR432,sys.1,7
2023-04-26T02:37:22Z,OR432,sys.1,3
2023-04-26T02:37:39Z,OR419,sys.1,3
2023-04-26T02:37:56Z,OR428,sys.1,3
2023-04-26T02:38:02Z,OR419,sys.1,3
2023-04-26T02:38:14Z,OR428,sys.1,3
2023-04-26T02:38:31Z,OR419,sys.1,3
2023-04-26T02:38:32Z,OR428,sys.1,3
2023-04-26T02:38:48Z,OR419,sys.1,7
2023-04-26T02:38:51Z,OR428,sys.1,7
2023-04-26T02:38:53Z,OR419,sys.1,3
2023-04-26T02:39:02Z,OR428,sys.1,3
2023-04-26T02:39:46Z,OR428,sys.1,7
2023-04-26T02:39:55Z,OR428,sys.1,8
2023-04-26T02:39:58Z,OR419,sys.1,3
2023-04-26T02:40:38Z,OR428,sys.1,3
2023-04-26T02:45:54Z,OR424,sys.1,3
2023-04-26T02:48:50Z,OR424,sys.1,3
2023-04-26T02:50:36Z,OR424,sys.1,7
2023-04-26T02:51:39Z,OR428,sys.1,3
2023-04-26T02:51:42Z,OR428,sys.1,7
2023-04-26T02:53:28Z,OR428,sys.1,7
2023-04-26T02:53:32Z,OR428,sys.1,7
2023-04-26T02:53:46Z,OR432,sys.1,7
2023-04-26T02:53:59Z,OR432,sys.1,7
2023-04-26T02:55:07Z,OR424,sys.1,3
2023-04-26T02:55:11Z,OR419,sys.1,3
2023-04-26T02:55:57Z,OR419,sys.1,3
2023-04-26T02:56:11Z,OR419,sys.1,3
2023-04-26T02:57:22Z,OR419,sys.1,3
2023-04-26T02:57:30Z,OR424,sys.1,4
2023-04-26T02:57:40Z,OR424,sys.1,3
2023-04-26T02:57:40Z,OR424,sys.1,8
2023-04-26T02:58:35Z,OR424,sys.1,7
2023-04-26T02:58:54Z,OR424,sys.1,8
2023-04-26T02:58:55Z,OR419,sys.1,3
2023-04-26T02:59:38Z,OR424,sys.1,7
2023-04-26T02:59:41Z,OR424,sys.1,8
2023-04-26T02:59:50Z,OR432,sys.1,7
2023-04-26T02:59:56Z,OR432,sys.1,7
2023-04-26T02:59:56Z,OR424,sys.1,7
2023-04-26T03:00:00Z,OR419,sys.1,7
2023-04-26T03:00:28Z,OR419,sys.1,3
2023-04-26T03:01:49Z,OR419,sys.1,3
2023-04-26T03:02:05Z,OR428,sys.1,8
2023-04-26T03:02:32Z,OR428,sys.1,7
2023-04-26T03:03:48Z,OR432,sys.1,3
2023-04-26T03:03:50Z,OR428,sys.1,4
2023-04-26T03:03:53Z,OR428,sys.1,3
2023-04-26T03:03:55Z,OR428,sys.1,3
2023-04-26T03:03:55Z,OR432,sys.1,7
2023-04-26T03:03:59Z,OR428,sys.1,7
2023-04-26T03:05:27Z,OR428,sys.1,7
2023-04-26T03:06:01Z,OR428,sys.1,7
2023-04-26T03:06:13Z,OR428,sys.1,7
2023-04-26T03:06:17Z,OR428,sys.1,3
2023-04-26T03:06:28Z,OR428,sys.1,4
2023-04-26T03:06:34Z,OR428,sys.1,3
2023-04-26T03:07:25Z,OR428,sys.1,4
2023-04-26T03:10:17Z,OR428,sys.1,3
2023-04-26T03:10:20Z,OR419,sys.1,4
2023-04-26T03:11:08Z,OR419,sys.1,3
2023-04-26T03:11:09Z,OR419,sys.1,4
2023-04-26T03:11:13Z,OR428,sys.1,7
2023-04-26T03:11:27Z,OR428,sys.1,3
2023-04-26T03:11:37Z,OR419,sys.1,7
2023-04-26T03:11:55Z,OR428,sys.1,3
2023-04-26T03:12:00Z,OR432,sys.1,7
2023-04-26T03:12:19Z,OR428,sys.1,7
2023-04-26T03:12:33Z,OR432,sys.1,7
2023-04-26T03:13:48Z,OR432,sys.1,7
2023-04-26T03:13:59Z,OR432,sys.1,7
2023-04-26T03:14:11Z,OR428,sys.1,7
2023-04-26T03:14:11Z,OR419,sys.1,8
2023-04-26T03:14:13Z,OR419,sys.1,7
2023-04-26T03:15:02Z,OR428,sys.1,3
2023-04-26T03:15:07Z,OR419,sys.1,7
2023-04-26T03:20:05Z,OR419,sys.1,7
2023-04-26T03:21:23Z,OR428,sys.1,7
2023-04-26T03:21:46Z,OR419,sys.1,7
2023-04-26T03:22:21Z,OR428,sys.1,7
2023-04-26T03:22:22Z,OR424,sys.1,8
2023-04-26T03:22:28Z,OR419,sys.1,3
2023-04-26T03:22:47Z,OR419,sys.1,3
2023-04-26T03:23:04Z,OR424,sys.1,7
2023-04-26T03:23:06Z,OR424,sys.1,8
2023-04-26T03:23:06Z,OR419,sys.1,3
2023-04-26T03:23:12Z,OR424,sys.1,7
2023-04-26T03:23:17Z,OR419,sys.1,3
2023-04-26T03:23:31Z,OR419,sys.1,7
2023-04-26T03:23:32Z,OR424,sys.1,8
2023-04-26T03:23:41Z,OR419,sys.1,7
2023-04-26T03:23:51Z,OR424,sys.1,3
2023-04-26T03:24:38Z,OR419,sys.1,3
2023-04-26T03:24:39Z,OR419,sys.1,7
2023-04-26T03:25:50Z,OR428,sys.1,7
2023-04-26T03:27:10Z,OR428,sys.1,7
2023-04-26T03:27:11Z,OR424,sys.1,4
2023-04-26T03:27:26Z,OR424,sys.1,3
2023-04-26T03:27:29Z,OR424,sys.1,3
2023-04-26T03:27:50Z,OR428,sys.1,7
2023-04-26T03:28:10Z,OR424,sys.1,7
2023-04-26T03:28:15Z,OR424,sys.1,4
2023-04-26T03:28:19Z,OR428,sys.1,7
2023-04-26T03:28:39Z,OR424,sys.1,3
2023-04-26T03:28:45Z,OR424,sys.1,4
2023-04-26T03:30:07Z,OR432,sys.1,3
2023-04-26T03:30:14Z,OR419,sys.1,3
2023-04-26T03:30:24Z,OR424,sys.1,3
2023-04-26T03:30:29Z,OR424,sys.1,4
2023-04-26T03:30:29Z,OR419,sys.1,3
2023-04-26T03:30:35Z,OR424,sys.1,3
2023-04-26T03:30:43Z,OR424,sys.1,4
2023-04-26T03:31:04Z,OR432,sys.1,3
2023-04-26T03:31:13Z,OR432,sys.1,3
2023-04-26T03:31:32Z,OR432,sys.1,7
2023-04-26T03:31:35Z,OR419,sys.1,3
2023-04-26T03:31:47Z,OR419,sys.1,3
2023-04-26T03:31:57Z,OR419,sys.1,3
2023-04-26T03:31:59Z,OR419,sys.1,3
2023-04-26T03:32:25Z,OR419,sys.1,7
2023-04-26T03:32:37Z,OR424,sys.1,7
2023-04-26T03:34:17Z,OR428,sys.1,8
2023-04-26T03:34:32Z,OR428,sys.1,3
2023-04-26T03:34:39Z,OR428,sys.1,8
2023-04-26T03:34:48Z,OR424,sys.1,8
2023-04-26T03:34:54Z,OR428,sys.1,7
2023-04-26T03:34:59Z,OR428,sys.1,4
2023-04-26T03:35:06Z,OR424,sys.1,7
2023-04-26T03:35:10Z,OR428,sys.1,3
2023-04-26T03:35:12Z,OR428,sys.1,4
2023-04-26T03:35:20Z,OR424,sys.1,8
2023-04-26T03:35:39Z,OR424,sys.1,7
2023-04-26T03:35:47Z,OR428,sys.1,7
2023-04-26T03:35:49Z,OR428,sys.1,8
2023-04-26T03:35:57Z,OR424,sys.1,8
2023-04-26T03:35:59Z,OR424,sys.1,3
2023-04-26T03:36:12Z,OR424,sys.1,4
2023-04-26T03:36:20Z,OR419,sys.1,4
2023-04-26T03:36:22Z,OR419,sys.1,7
2023-04-26T03:36:37Z,OR428,sys.1,7
2023-04-26T03:36:55Z,OR432,sys.1,8
2023-04-26T03:36:59Z,OR424,sys.1,7
2023-04-26T03:37:01Z,OR424,sys.1,8
2023-04-26T03:37:04Z,OR432,sys.1,7
2023-04-26T03:37:18Z,OR424,sys.1,7
2023-04-26T03:38:34Z,OR428,sys.1,4
2023-04-26T03:38:47Z,OR428,sys.1,7
2023-04-26T03:38:49Z,OR428,sys.1,8
2023-04-26T03:38:58Z,OR428,sys.1,3
2023-04-26T03:41:32Z,OR419,sys.1,8
2023-04-26T03:42:02Z,OR419,sys.1,3
2023-04-26T03:42:20Z,OR419,sys.1,3
2023-04-26T03:43:16Z,OR419,sys.1,7
2023-04-26T03:43:45Z,OR428,sys.1,7
2023-04-26T03:44:41Z,OR428,sys.1,7
2023-04-26T03:45:47Z,OR419,sys.1,7
2023-04-26T03:47:09Z,OR419,sys.1,7
2023-04-26T03:51:03Z,OR424,sys.1,3
2023-04-26T03:52:33Z,OR424,sys.1,7
2023-04-26T03:54:04Z,OR428,sys.1,7
2023-04-26T03:54:24Z,OR428,sys.1,3
2023-04-26T03:54:25Z,OR424,sys.1,7
2023-04-26T03:54:31Z,OR428,sys.1,7
2023-04-26T03:54:52Z,OR428,sys.1,3
2023-04-26T03:56:05Z,OR419,sys.1,4
2023-04-26T03:56:14Z,OR419,sys.1,7
2023-04-26T03:57:19Z,OR419,sys.1,7
2023-04-26T03:57:46Z,OR424,sys.1,7
2023-04-26T03:58:59Z,OR424,sys.1,7
2023-04-26T03:59:38Z,OR424,sys.1,3
2023-04-26T03:59:44Z,OR424,sys.1,3
2023-04-26T04:00:00Z,OR419,sys.1,7
2023-04-26T04:00:30Z,OR428,sys.1,7
2023-04-26T04:00:30Z,OR419,sys.1,3
2023-04-26T04:00:47Z,OR419,sys.1,3
2023-04-26T04:00:52Z,OR428,sys.1,3
2023-04-26T04:07:11Z,OR424,sys.1,3
2023-04-26T04:07:12Z,OR424,sys.1,3
2023-04-26T04:07:14Z,OR419,sys.1,7
2023-04-26T04:07:37Z,OR428,sys.1,8
2023-04-26T04:07:52Z,OR428,sys.1,3
2023-04-26T04:07:58Z,OR428,sys.1,3
2023-04-26T04:08:11Z,OR424,sys.1,3
2023-04-26T04:08:26Z,OR424,sys.1,7
2023-04-26T04:08:33Z,OR419,sys.1,3
2023-04-26T04:08:43Z,OR419,sys.1,3
2023-04-26T04:09:12Z,OR424,sys.1,3
2023-04-26T04:09:18Z,OR424,sys.1,8
2023-04-26T04:09:22Z,OR424,sys.1,7
2023-04-26T04:09:25Z,OR424,sys.1,8
2023-04-26T04:09:30Z,OR424,sys.1,3
2023-04-26T04:09:33Z,OR424,sys.1,4
2023-04-26T04:09:43Z,OR424,sys.1,3
2023-04-26T04:09:44Z,OR432,sys.1,8
2023-04-26T04:09:53Z,OR428,sys.1,7
2023-04-26T04:09:58Z,OR432,sys.1,7
2023-04-26T04:10:18Z,OR432,sys.1,8
2023-04-26T04:10:22Z,OR428,sys.1,4
2023-04-26T04:10:26Z,OR432,sys.1,3
2023-04-26T04:10:29Z,OR428,sys.1,3
2023-04-26T04:10:29Z,OR419,sys.1,3
2023-04-26T04:10:34Z,OR419,sys.1,7
2023-04-26T04:10:47Z,OR432,sys.1,7
2023-04-26T04:11:07Z,OR432,sys.1,7
2023-04-26T04:11:31Z,OR419,sys.1,3
2023-04-26T04:11:38Z,OR419,sys.1,7
2023-04-26T04:11:58Z,OR419,sys.1,7
2023-04-26T04:12:23Z,OR428,sys.1,7
2023-04-26T04:12:40Z,OR428,sys.1,3
2023-04-26T04:12:45Z,OR424,sys.1,4
2023-04-26T04:12:46Z,OR428,sys.1,3
2023-04-26T04:12:50Z,OR428,sys.1,3
2023-04-26T04:12:50Z,OR424,sys.1,3
2023-04-26T04:13:00Z,OR428,sys.1,7
2023-04-26T04:13:10Z,OR428,sys.1,3
2023-04-26T04:13:11Z,OR424,sys.1,4
2023-04-26T04:13:12Z,OR424,sys.1,3
2023-04-26T04:13:25Z,OR424,sys.1,4
2023-04-26T04:13:36Z,OR428,sys.1,7
2023-04-26T04:13:48Z,OR424,sys.1,3
2023-04-26T04:14:46Z,OR428,sys.1,3
2023-04-26T04:14:53Z,OR428,sys.1,3
2023-04-26T04:15:00Z,OR428,sys.1,3
2023-04-26T04:15:04Z,OR428,sys.1,3
2023-04-26T04:15:52Z,OR424,sys.1,8
2023-04-26T04:15:56Z,OR428,sys.1,7
2023-04-26T04:15:58Z,OR424,sys.1,3
2023-04-26T04:20:22Z,OR419,sys.1,3
2023-04-26T04:20:43Z,OR432,sys.1,8
2023-04-26T04:20:45Z,OR424,sys.1,8
2023-04-26T04:20:48Z,OR432,sys.1,3
2023-04-26T04:20:49Z,OR419,sys.1,7
2023-04-26T04:20:55Z,OR424,sys.1,3
2023-04-26T04:21:26Z,OR428,sys.1,7
2023-04-26T04:21:29Z,OR419,sys.1,7
2023-04-26T04:21:51Z,OR428,sys.1,7
2023-04-26T04:22:35Z,OR419,sys.1,3
2023-04-26T04:22:41Z,OR419,sys.1,3
2023-04-26T04:22:51Z,OR419,sys.1,3
2023-04-26T04:22:52Z,OR419,sys.1,3
2023-04-26T04:23:42Z,OR424,sys.1,3
2023-04-26T04:23:49Z,OR424,sys.1,3
2023-04-26T04:24:37Z,OR432,sys.1,4
2023-04-26T04:25:01Z,OR432,sys.1,7
2023-04-26T04:25:34Z,OR419,sys.1,7
2023-04-26T04:26:05Z,OR428,sys.1,7
2023-04-26T04:27:46Z,OR419,sys.1,7
2023-04-26T04:28:00Z,OR428,sys.1,7
2023-04-26T04:29:41Z,OR419,sys.1,3
2023-04-26T04:35:03Z,OR428,sys.1,7
2023-04-26T04:35:39Z,OR428,sys.1,3
2023-04-26T04:37:16Z,OR428,sys.1,8
2023-04-26T04:37:59Z,OR428,sys.1,7
2023-04-26T04:42:54Z,OR419,sys.1,7
2023-04-26T04:44:19Z,OR419,sys.1,7
2023-04-26T04:50:39Z,OR432,sys.1,8
2023-04-26T04:50:55Z,OR432,sys.1,7
2023-04-26T04:52:05Z,OR419,sys.1,7
2023-04-26T04:52:50Z,OR419,sys.1,3
2023-04-26T04:53:17Z,OR419,sys.1,7
2023-04-26T04:53:27Z,OR419,sys.1,7
2023-04-26T07:49:40Z,OR428,sys.1,4
2023-04-26T07:51:30Z,OR432,sys.1,4
2023-04-26T07:51:43Z,OR432,sys.1,3
2023-04-26T08:01:33Z,OR428,sys.1,7
2023-04-26T11:19:01Z,OR432,sys.1,7
2023-04-26T11:19:31Z,OR432,sys.1,3
2023-04-26T12:35:52Z,OR419,sys.1,7
2023-04-26T12:37:29Z,OR419,sys.1,7
2023-04-26T12:47:39Z,OR428,sys.1,3
2023-04-26T12:48:03Z,OR428,sys.1,3
2023-04-26T12:48:20Z,OR428,sys.1,7
2023-04-26T12:48:40Z,OR428,sys.1,3
2023-04-26T12:48:49Z,OR428,sys.1,3
2023-04-26T12:49:06Z,OR428,sys.1,7
2023-04-26T12:49:18Z,OR424,sys.1,7
2023-04-26T12:49:30Z,OR424,sys.1,3
2023-04-26T12:50:39Z,OR428,sys.1,7
2023-04-26T12:50:49Z,OR428,sys.1,3
2023-04-26T12:55:20Z,OR428,sys.1,3
2023-04-26T12:55:43Z,OR428,sys.1,7
2023-04-26T12:56:24Z,OR428,sys.1,3
2023-04-26T12:57:51Z,OR428,sys.1,7
2023-04-26T13:05:41Z,OR428,sys.1,7
2023-04-26T13:06:43Z,OR428,sys.1,3
2023-04-26T13:12:16Z,OR419,sys.1,3
2023-04-26T13:13:31Z,OR419,sys.1,7
2023-04-26T13:13:44Z,OR428,sys.1,7
2023-04-26T13:13:48Z,OR424,sys.1,7
2023-04-26T13:14:30Z,OR428,sys.1,3
2023-04-26T13:14:34Z,OR428,sys.1,3
2023-04-26T13:14:53Z,OR428,sys.1,3
2023-04-26T13:15:06Z,OR424,sys.1,7
2023-04-26T13:18:01Z,OR428,sys.1,7
2023-04-26T13:18:26Z,OR428,sys.1,7
2023-04-26T13:25:12Z,OR428,sys.1,7
2023-04-26T13:26:22Z,OR428,sys.1,7
2023-04-26T13:28:11Z,OR428,sys.1,7
2023-04-26T13:29:48Z,OR428,sys.1,3
2023-04-26T13:29:52Z,OR428,sys.1,7
2023-04-26T13:33:00Z,OR428,sys.1,7
2023-04-26T16:31:12Z,OR424,sys.1,3
2023-04-26T16:31:39Z,OR424,sys.1,3
2023-04-26T16:31:45Z,OR424,sys.1,3
2023-04-26T16:32:10Z,OR424,sys.1,3
2023-04-26T16:32:15Z,OR424,sys.1,3
2023-04-26T16:32:25Z,OR424,sys.1,3
2023-04-26T16:32:51Z,OR424,sys.1,3
2023-04-26T16:33:19Z,OR424,sys.1,3
2023-04-26T16:33:24Z,OR424,sys.1,3
2023-04-26T16:33:30Z,OR424,sys.1,3
2023-04-26T16:33:40Z,OR424,sys.1,3
2023-04-26T16:35:02Z,OR424,sys.1,3
2023-04-26T16:35:18Z,OR424,sys.1,8
2023-04-26T16:35:25Z,OR424,sys.1,3
2023-04-26T16:35:28Z,OR424,sys.1,4
2023-04-26T16:35:36Z,OR424,sys.1,3
2023-04-26T16:35:46Z,OR424,sys.1,8
2023-04-26T16:36:06Z,OR424,sys.1,3
2023-04-26T16:36:26Z,OR432,sys.1,8
2023-04-26T16:36:39Z,OR424,sys.1,8
2023-04-26T16:36:40Z,OR432,sys.1,3
2023-04-26T16:36:48Z,OR424,sys.1,7
2023-04-26T16:37:20Z,OR424,sys.1,4
2023-04-26T16:37:25Z,OR424,sys.1,3
2023-04-26T16:37:32Z,OR432,sys.1,4
2023-04-26T16:37:40Z,OR432,sys.1,7
2023-04-26T16:37:49Z,OR432,sys.1,8
2023-04-26T16:38:04Z,OR432,sys.1,3
2023-04-26T16:38:15Z,OR432,sys.1,8
2023-04-26T16:39:06Z,OR432,sys.1,3
2023-04-26T16:39:06Z,OR419,sys.1,3
2023-04-26T16:39:10Z,OR432,sys.1,8
2023-04-26T16:39:20Z,OR419,sys.1,3
2023-04-26T16:39:29Z,OR432,sys.1,3
2023-04-26T16:39:41Z,OR432,sys.1,4
2023-04-26T16:39:58Z,OR419,sys.1,4
2023-04-26T16:40:08Z,OR432,sys.1,7
2023-04-26T16:40:29Z,OR419,sys.1,7
2023-04-26T16:41:15Z,OR432,sys.1,3
2023-04-26T16:41:41Z,OR432,sys.1,7
2023-04-26T16:43:02Z,OR424,sys.1,7
2023-04-26T16:43:48Z,OR432,sys.1,7
2023-04-26T16:43:54Z,OR428,sys.1,8
2023-04-26T16:43:56Z,OR432,sys.1,7
2023-04-26T16:43:57Z,OR419,sys.1,4
2023-04-26T16:43:59Z,OR428,sys.1,7
2023-04-26T16:44:06Z,OR424,sys.1,7
2023-04-26T16:44:07Z,OR432,sys.1,4
2023-04-26T16:44:07Z,OR419,sys.1,3
2023-04-26T16:44:15Z,OR428,sys.1,4
2023-04-26T16:44:17Z,OR428,sys.1,3
2023-04-26T16:44:17Z,OR432,sys.1,3
2023-04-26T16:44:21Z,OR428,sys.1,7
2023-04-26T16:44:40Z,OR428,sys.1,7
2023-04-26T16:44:52Z,OR428,sys.1,3
2023-04-26T16:44:56Z,OR419,sys.1,4
2023-04-26T16:45:49Z,OR432,sys.1,7
2023-04-26T16:45:51Z,OR428,sys.1,7
2023-04-26T16:45:58Z,OR432,sys.1,3
2023-04-26T16:46:25Z,OR424,sys.1,7
2023-04-26T16:46:26Z,OR419,sys.1,3
2023-04-26T16:46:41Z,OR424,sys.1,3
2023-04-26T16:46:46Z,OR419,sys.1,3
2023-04-26T16:46:58Z,OR428,sys.1,4
2023-04-26T16:47:09Z,OR428,sys.1,3
2023-04-26T16:47:11Z,OR428,sys.1,4
2023-04-26T16:47:18Z,OR428,sys.1,3
2023-04-26T16:47:26Z,OR432,sys.1,3
2023-04-26T16:47:45Z,OR424,sys.1,4
2023-04-26T16:47:47Z,OR419,sys.1,3
2023-04-26T16:47:48Z,OR424,sys.1,3
2023-04-26T16:47:50Z,OR428,sys.1,4
2023-04-26T16:47:52Z,OR432,sys.1,7
2023-04-26T16:47:54Z,OR428,sys.1,3
2023-04-26T16:47:55Z,OR424,sys.1,8
2023-04-26T16:48:01Z,OR432,sys.1,4
2023-04-26T16:48:03Z,OR432,sys.1,3
2023-04-26T16:48:05Z,OR428,sys.1,3
2023-04-26T16:48:10Z,OR419,sys.1,3
2023-04-26T16:48:16Z,OR424,sys.1,7
2023-04-26T16:48:47Z,OR424,sys.1,7
2023-04-26T16:49:09Z,OR419,sys.1,7
2023-04-26T16:49:41Z,OR424,sys.1,7
2023-04-26T16:49:55Z,OR419,sys.1,3
2023-04-26T16:49:58Z,OR424,sys.1,7
2023-04-26T16:50:08Z,OR428,sys.1,3
2023-04-26T16:50:16Z,OR424,sys.1,3
2023-04-26T16:50:22Z,OR428,sys.1,3
2023-04-26T16:50:26Z,OR428,sys.1,7
2023-04-26T16:50:53Z,OR419,sys.1,3
2023-04-26T16:50:57Z,OR432,sys.1,8
2023-04-26T16:51:13Z,OR432,sys.1,3
2023-04-26T16:52:08Z,OR424,sys.1,4
2023-04-26T16:52:25Z,OR424,sys.1,3
2023-04-26T16:53:13Z,OR419,sys.1,7
2023-04-26T16:54:16Z,OR419,sys.1,7
2023-04-26T16:55:02Z,OR428,sys.1,3
2023-04-26T16:55:09Z,OR428,sys.1,7
2023-04-26T16:55:18Z,OR428,sys.1,4
2023-04-26T16:55:25Z,OR428,sys.1,3
2023-04-26T16:55:33Z,OR428,sys.1,3
2023-04-26T16:55:37Z,OR432,sys.1,8
2023-04-26T16:55:42Z,OR432,sys.1,7
2023-04-26T16:55:48Z,OR432,sys.1,3
2023-04-26T16:55:53Z,OR428,sys.1,3
2023-04-26T16:55:58Z,OR432,sys.1,3
2023-04-26T16:56:22Z,OR432,sys.1,3
2023-04-26T16:56:23Z,OR432,sys.1,7
2023-04-26T16:56:40Z,OR424,sys.1,3
2023-04-26T16:56:45Z,OR424,sys.1,3
2023-04-26T16:57:01Z,OR432,sys.1,8
2023-04-26T16:57:12Z,OR432,sys.1,7
2023-04-26T16:57:22Z,OR432,sys.1,3
2023-04-26T16:57:23Z,OR424,sys.1,3
2023-04-26T16:57:24Z,OR432,sys.1,7
2023-04-26T16:57:52Z,OR419,sys.1,7
2023-04-26T16:58:01Z,OR424,sys.1,3
2023-04-26T16:58:16Z,OR419,sys.1,3
2023-04-26T17:00:13Z,OR428,sys.1,3
2023-04-26T17:02:16Z,OR428,sys.1,3
2023-04-26T17:04:13Z,OR428,sys.1,7
2023-04-26T17:04:48Z,OR428,sys.1,7
2023-04-26T17:05:00Z,OR428,sys.1,7
2023-04-26T17:05:13Z,OR428,sys.1,3
2023-04-26T17:05:39Z,OR428,sys.1,4
2023-04-26T17:05:46Z,OR428,sys.1,3
2023-04-26T17:05:50Z,OR424,sys.1,3
2023-04-26T17:06:19Z,OR428,sys.1,8
2023-04-26T17:06:45Z,OR428,sys.1,3
2023-04-26T17:06:53Z,OR428,sys.1,8
2023-04-26T17:06:56Z,OR424,sys.1,7
2023-04-26T17:07:10Z,OR424,sys.1,3
2023-04-26T17:07:11Z,OR428,sys.1,3
2023-04-26T17:07:14Z,OR424,sys.1,7
2023-04-26T17:07:30Z,OR424,sys.1,7
2023-04-26T17:07:49Z,OR419,sys.1,3
2023-04-26T17:08:52Z,OR424,sys.1,7
2023-04-26T17:09:09Z,OR424,sys.1,7
2023-04-26T17:10:08Z,OR419,sys.1,3
2023-04-26T17:10:26Z,OR424,sys.1,3
2023-04-26T17:10:55Z,OR432,sys.1,7
2023-04-26T17:11:25Z,OR432,sys.1,7
2023-04-26T17:11:40Z,OR432,sys.1,3
2023-04-26T17:11:46Z,OR428,sys.1,4
2023-04-26T17:11:50Z,OR428,sys.1,7
2023-04-26T17:11:55Z,OR428,sys.1,4
2023-04-26T17:11:55Z,OR432,sys.1,7
2023-04-26T17:11:58Z,OR428,sys.1,7
2023-04-26T17:12:18Z,OR432,sys.1,3
2023-04-26T17:12:31Z,OR419,sys.1,4
2023-04-26T17:12:33Z,OR419,sys.1,3
2023-04-26T17:12:51Z,OR419,sys.1,8
2023-04-26T17:13:12Z,OR432,sys.1,7
2023-04-26T17:13:14Z,OR419,sys.1,3
2023-04-26T17:13:20Z,OR432,sys.1,8
2023-04-26T17:13:21Z,OR419,sys.1,4
2023-04-26T17:13:25Z,OR419,sys.1,7
2023-04-26T17:13:28Z,OR432,sys.1,3
2023-04-26T17:13:47Z,OR419,sys.1,4
2023-04-26T17:13:57Z,OR419,sys.1,3
2023-04-26T17:14:52Z,OR428,sys.1,4
2023-04-26T17:14:53Z,OR428,sys.1,7
2023-04-26T17:15:00Z,OR428,sys.1,8
2023-04-26T17:15:19Z,OR424,sys.1,3
2023-04-26T17:15:21Z,OR428,sys.1,3
2023-04-26T17:15:58Z,OR428,sys.1,4
2023-04-26T17:15:59Z,OR428,sys.1,3
2023-04-26T17:16:05Z,OR424,sys.1,7
2023-04-26T17:17:08Z,OR424,sys.1,3
2023-04-26T17:17:20Z,OR428,sys.1,4
2023-04-26T17:17:24Z,OR428,sys.1,3
2023-04-26T17:17:31Z,OR428,sys.1,8
2023-04-26T17:17:38Z,OR428,sys.1,3
2023-04-26T17:17:45Z,OR432,sys.1,3
2023-04-26T17:17:49Z,OR419,sys.1,4
2023-04-26T17:17:50Z,OR432,sys.1,7
2023-04-26T17:17:52Z,OR428,sys.1,4
2023-04-26T17:17:55Z,OR428,sys.1,3
2023-04-26T17:18:01Z,OR428,sys.1,4
2023-04-26T17:18:05Z,OR428,sys.1,3
2023-04-26T17:18:12Z,OR424,sys.1,7
2023-04-26T17:18:22Z,OR424,sys.1,3
2023-04-26T17:18:26Z,OR428,sys.1,4
2023-04-26T17:18:31Z,OR419,sys.1,3
2023-04-26T17:18:32Z,OR428,sys.1,3
2023-04-26T17:18:35Z,OR424,sys.1,3
2023-04-26T17:18:45Z,OR428,sys.1,8
2023-04-26T17:18:48Z,OR432,sys.1,7
2023-04-26T17:18:51Z,OR428,sys.1,3
2023-04-26T17:18:52Z,OR432,sys.1,7
2023-04-26T17:18:55Z,OR432,sys.1,7
2023-04-26T17:18:57Z,OR428,sys.1,8
2023-04-26T17:19:07Z,OR428,sys.1,3
2023-04-26T17:19:13Z,OR428,sys.1,4
2023-04-26T17:19:31Z,OR428,sys.1,7
2023-04-26T17:19:37Z,OR428,sys.1,3
2023-04-26T17:19:43Z,OR432,sys.1,7
2023-04-26T17:19:46Z,OR428,sys.1,7
2023-04-26T17:19:50Z,OR432,sys.1,3
2023-04-26T17:19:54Z,OR428,sys.1,4
2023-04-26T17:19:57Z,OR432,sys.1,7
2023-04-26T17:20:10Z,OR428,sys.1,3
